user_id,entry_date,segment,device,region,age_group,month,stage1_date,stage2_date,stage3_date,stage4_date,stage5_date,conversion_date,converted,exit_stage,stage2_reached,stage3_reached,stage4_reached,stage5_reached
U004076,2024-06-29,Paid_Search,Mobile,East,25-34,2024-06,2024-06-29,2024-07-01,2024-07-04,2024-07-06,2024-07-10,2024-07-12,1,Converted,1,1,1,1
U004077,2024-04-01,Social,Desktop,East,45-54,2024-04,2024-04-01,2024-04-02,,,,,0,stage2,1,0,0,0
U004083,2024-06-27,Email,Mobile,West,18-24,2024-06,2024-06-27,2024-06-28,,,,,0,stage2,1,0,0,0
U004085,2024-04-26,Email,Desktop,East,25-34,2024-04,2024-04-26,,,,,,0,stage1,0,0,0,0
U004087,2024-06-30,Social,Desktop,South,25-34,2024-06,2024-06-30,,,,,,0,stage1,0,0,0,0
U004088,2024-04-29,Referral,Desktop,South,55+,2024-04,2024-04-29,2024-04-30,,,,,0,stage2,1,0,0,0
U004090,2024-06-06,Organic,Mobile,Central,35-44,2024-06,2024-06-06,2024-06-07,2024-06-09,,,,0,stage3,1,1,0,0
U004091,2024-04-10,Organic,Desktop,East,45-54,2024-04,2024-04-10,,,,,,0,stage1,0,0,0,0
U004093,2024-06-28,Paid_Search,Desktop,North,35-44,2024-06,2024-06-28,2024-06-30,2024-07-02,2024-07-03,2024-07-07,2024-07-08,1,Converted,1,1,1,1
U004095,2024-05-01,Paid_Search,Tablet,Central,25-34,2024-05,2024-05-01,,,,,,0,stage1,0,0,0,0
U004097,2024-05-02,Paid_Search,Desktop,East,18-24,2024-05,2024-05-02,,,,,,0,stage1,0,0,0,0
U004098,2024-04-28,Social,Desktop,East,45-54,2024-04,2024-04-28,,,,,,0,stage1,0,0,0,0
U004101,2024-05-27,Referral,Tablet,South,45-54,2024-05,2024-05-27,2024-05-27,,,,,0,stage2,1,0,0,0
U004102,2024-05-10,Referral,Mobile,North,18-24,2024-05,2024-05-10,2024-05-10,,,,,0,stage2,1,0,0,0
U004103,2024-04-13,Organic,Desktop,South,45-54,2024-04,2024-04-13,,,,,,0,stage1,0,0,0,0
U004109,2024-05-03,Referral,Mobile,Central,45-54,2024-05,2024-05-03,2024-05-04,,,,,0,stage2,1,0,0,0
U004111,2024-04-21,Social,Desktop,West,35-44,2024-04,2024-04-21,2024-04-23,2024-04-25,,,,0,stage3,1,1,0,0
U004112,2024-05-19,Paid_Search,Mobile,Central,45-54,2024-05,2024-05-19,2024-05-21,,,,,0,stage2,1,0,0,0
U004114,2024-06-18,Paid_Search,Mobile,North,18-24,2024-06,2024-06-18,2024-06-20,,,,,0,stage2,1,0,0,0
U004116,2024-05-26,Paid_Search,Mobile,East,55+,2024-05,2024-05-26,2024-05-27,2024-05-28,2024-05-30,2024-06-03,2024-06-04,1,Converted,1,1,1,1
U004117,2024-05-22,Paid_Search,Mobile,East,18-24,2024-05,2024-05-22,2024-05-22,2024-05-24,2024-05-24,,,0,stage4,1,1,1,0
U004120,2024-04-07,Paid_Search,Mobile,East,35-44,2024-04,2024-04-07,,,,,,0,stage1,0,0,0,0
U004122,2024-06-18,Referral,Desktop,West,55+,2024-06,2024-06-18,2024-06-18,,,,,0,stage2,1,0,0,0
U004124,2024-05-28,Referral,Mobile,West,55+,2024-05,2024-05-28,,,,,,0,stage1,0,0,0,0
U004125,2024-06-11,Organic,Mobile,South,25-34,2024-06,2024-06-11,2024-06-11,,,,,0,stage2,1,0,0,0
U004127,2024-06-18,Referral,Mobile,South,35-44,2024-06,2024-06-18,2024-06-18,,,,,0,stage2,1,0,0,0
U004128,2024-04-25,Organic,Desktop,South,18-24,2024-04,2024-04-25,2024-04-27,2024-04-29,2024-04-30,2024-05-04,,0,stage5,1,1,1,1
U004130,2024-06-23,Social,Desktop,North,45-54,2024-06,2024-06-23,2024-06-24,,,,,0,stage2,1,0,0,0
U004132,2024-05-25,Referral,Mobile,East,25-34,2024-05,2024-05-25,2024-05-27,,,,,0,stage2,1,0,0,0
U004134,2024-04-21,Email,Mobile,West,25-34,2024-04,2024-04-21,2024-04-23,,,,,0,stage2,1,0,0,0
U004136,2024-05-29,Referral,Desktop,South,35-44,2024-05,2024-05-29,,,,,,0,stage1,0,0,0,0
U004138,2024-05-10,Email,Desktop,West,45-54,2024-05,2024-05-10,2024-05-11,2024-05-12,2024-05-13,2024-05-14,2024-05-15,1,Converted,1,1,1,1
U004139,2024-05-20,Paid_Search,Mobile,South,18-24,2024-05,2024-05-20,2024-05-20,2024-05-21,,,,0,stage3,1,1,0,0
U004140,2024-06-29,Organic,Desktop,Central,35-44,2024-06,2024-06-29,2024-07-01,,,,,0,stage2,1,0,0,0
U004141,2024-04-01,Organic,Tablet,West,35-44,2024-04,2024-04-01,2024-04-01,2024-04-03,,,,0,stage3,1,1,0,0
U004144,2024-04-07,Organic,Desktop,East,55+,2024-04,2024-04-07,,,,,,0,stage1,0,0,0,0
U004145,2024-04-13,Referral,Desktop,North,18-24,2024-04,2024-04-13,2024-04-14,2024-04-16,2024-04-18,2024-04-20,2024-04-22,1,Converted,1,1,1,1
U004147,2024-04-16,Paid_Search,Desktop,Central,45-54,2024-04,2024-04-16,2024-04-16,2024-04-18,,,,0,stage3,1,1,0,0
U004148,2024-06-20,Paid_Search,Mobile,Central,25-34,2024-06,2024-06-20,2024-06-20,,,,,0,stage2,1,0,0,0
U004152,2024-06-14,Social,Mobile,West,45-54,2024-06,2024-06-14,2024-06-14,2024-06-15,2024-06-17,,,0,stage4,1,1,1,0
U004153,2024-05-04,Email,Desktop,East,35-44,2024-05,2024-05-04,2024-05-06,2024-05-08,2024-05-08,2024-05-09,2024-05-09,1,Converted,1,1,1,1
U004154,2024-06-13,Email,Desktop,East,18-24,2024-06,2024-06-13,,,,,,0,stage1,0,0,0,0
U004155,2024-04-16,Social,Desktop,South,35-44,2024-04,2024-04-16,2024-04-17,2024-04-20,,,,0,stage3,1,1,0,0
U004156,2024-06-03,Email,Mobile,North,35-44,2024-06,2024-06-03,2024-06-04,,,,,0,stage2,1,0,0,0
U004157,2024-06-08,Referral,Mobile,West,35-44,2024-06,2024-06-08,,,,,,0,stage1,0,0,0,0
U004159,2024-04-18,Paid_Search,Desktop,South,25-34,2024-04,2024-04-18,,,,,,0,stage1,0,0,0,0
U004160,2024-05-21,Paid_Search,Desktop,South,55+,2024-05,2024-05-21,2024-05-22,,,,,0,stage2,1,0,0,0
U004161,2024-04-08,Organic,Mobile,Central,45-54,2024-04,2024-04-08,2024-04-09,2024-04-10,2024-04-10,2024-04-14,2024-04-16,1,Converted,1,1,1,1
U004163,2024-05-27,Email,Mobile,West,25-34,2024-05,2024-05-27,2024-05-28,2024-05-31,2024-05-31,2024-06-03,2024-06-04,1,Converted,1,1,1,1
U004164,2024-05-19,Social,Desktop,Central,35-44,2024-05,2024-05-19,2024-05-21,2024-05-23,2024-05-23,2024-05-24,2024-05-26,1,Converted,1,1,1,1
U004165,2024-05-03,Paid_Search,Mobile,North,18-24,2024-05,2024-05-03,2024-05-05,2024-05-07,,,,0,stage3,1,1,0,0
U004167,2024-05-28,Referral,Mobile,Central,18-24,2024-05,2024-05-28,2024-05-29,,,,,0,stage2,1,0,0,0
U004168,2024-06-25,Referral,Mobile,North,45-54,2024-06,2024-06-25,2024-06-25,2024-06-26,2024-06-28,,,0,stage4,1,1,1,0
U004169,2024-05-14,Organic,Desktop,East,25-34,2024-05,2024-05-14,,,,,,0,stage1,0,0,0,0
U004171,2024-04-29,Paid_Search,Desktop,West,45-54,2024-04,2024-04-29,,,,,,0,stage1,0,0,0,0
U004172,2024-05-12,Paid_Search,Mobile,West,25-34,2024-05,2024-05-12,2024-05-12,2024-05-15,2024-05-17,2024-05-18,2024-05-18,1,Converted,1,1,1,1
U004173,2024-04-30,Social,Mobile,North,25-34,2024-04,2024-04-30,,,,,,0,stage1,0,0,0,0
U004174,2024-06-10,Paid_Search,Desktop,East,25-34,2024-06,2024-06-10,,,,,,0,stage1,0,0,0,0
U004175,2024-06-18,Organic,Mobile,North,18-24,2024-06,2024-06-18,2024-06-20,2024-06-21,,,,0,stage3,1,1,0,0
U004176,2024-06-24,Referral,Desktop,South,35-44,2024-06,2024-06-24,2024-06-26,2024-06-29,2024-07-01,,,0,stage4,1,1,1,0
U004179,2024-05-16,Social,Mobile,West,35-44,2024-05,2024-05-16,,,,,,0,stage1,0,0,0,0
U004181,2024-04-30,Email,Tablet,East,35-44,2024-04,2024-04-30,2024-05-01,,,,,0,stage2,1,0,0,0
U004182,2024-05-11,Organic,Mobile,West,25-34,2024-05,2024-05-11,2024-05-12,,,,,0,stage2,1,0,0,0
U004183,2024-05-26,Paid_Search,Mobile,North,25-34,2024-05,2024-05-26,2024-05-28,,,,,0,stage2,1,0,0,0
U004185,2024-04-17,Referral,Desktop,Central,25-34,2024-04,2024-04-17,2024-04-18,,,,,0,stage2,1,0,0,0
U004188,2024-06-26,Referral,Desktop,South,25-34,2024-06,2024-06-26,2024-06-28,,,,,0,stage2,1,0,0,0
U004190,2024-06-10,Organic,Mobile,North,55+,2024-06,2024-06-10,,,,,,0,stage1,0,0,0,0
U004191,2024-05-01,Email,Tablet,East,25-34,2024-05,2024-05-01,2024-05-03,2024-05-04,,,,0,stage3,1,1,0,0
U004192,2024-05-26,Organic,Mobile,East,35-44,2024-05,2024-05-26,2024-05-26,2024-05-29,,,,0,stage3,1,1,0,0
U004195,2024-05-04,Organic,Mobile,North,25-34,2024-05,2024-05-04,2024-05-04,,,,,0,stage2,1,0,0,0
U004197,2024-05-09,Organic,Desktop,East,45-54,2024-05,2024-05-09,2024-05-09,2024-05-11,2024-05-12,2024-05-14,2024-05-16,1,Converted,1,1,1,1
U004203,2024-05-31,Organic,Tablet,East,35-44,2024-05,2024-05-31,,,,,,0,stage1,0,0,0,0
U004205,2024-04-24,Paid_Search,Mobile,South,25-34,2024-04,2024-04-24,,,,,,0,stage1,0,0,0,0
U004206,2024-04-04,Referral,Tablet,West,25-34,2024-04,2024-04-04,2024-04-04,2024-04-06,,,,0,stage3,1,1,0,0
U004207,2024-06-28,Organic,Mobile,Central,35-44,2024-06,2024-06-28,2024-06-28,2024-06-30,,,,0,stage3,1,1,0,0
U004209,2024-05-15,Social,Mobile,Central,25-34,2024-05,2024-05-15,2024-05-15,,,,,0,stage2,1,0,0,0
U004212,2024-05-06,Paid_Search,Mobile,South,55+,2024-05,2024-05-06,2024-05-07,2024-05-09,,,,0,stage3,1,1,0,0
U004214,2024-06-12,Organic,Mobile,North,45-54,2024-06,2024-06-12,2024-06-12,,,,,0,stage2,1,0,0,0
U004216,2024-05-27,Paid_Search,Desktop,North,35-44,2024-05,2024-05-27,,,,,,0,stage1,0,0,0,0
U004219,2024-04-28,Email,Desktop,East,45-54,2024-04,2024-04-28,2024-04-29,2024-05-01,,,,0,stage3,1,1,0,0
U004221,2024-05-01,Email,Mobile,North,25-34,2024-05,2024-05-01,2024-05-03,2024-05-06,,,,0,stage3,1,1,0,0
U004223,2024-04-07,Paid_Search,Desktop,East,25-34,2024-04,2024-04-07,2024-04-09,2024-04-12,,,,0,stage3,1,1,0,0
U004224,2024-04-09,Organic,Desktop,East,55+,2024-04,2024-04-09,2024-04-10,2024-04-12,2024-04-12,2024-04-16,,0,stage5,1,1,1,1
U004228,2024-06-12,Social,Tablet,Central,25-34,2024-06,2024-06-12,2024-06-13,,,,,0,stage2,1,0,0,0
U004229,2024-04-20,Referral,Mobile,Central,35-44,2024-04,2024-04-20,2024-04-22,2024-04-25,2024-04-26,2024-04-29,,0,stage5,1,1,1,1
U004232,2024-06-21,Referral,Mobile,North,35-44,2024-06,2024-06-21,,,,,,0,stage1,0,0,0,0
U004234,2024-06-21,Referral,Mobile,East,25-34,2024-06,2024-06-21,2024-06-23,2024-06-24,2024-06-26,2024-06-29,2024-07-01,1,Converted,1,1,1,1
U004235,2024-06-25,Email,Mobile,South,45-54,2024-06,2024-06-25,2024-06-25,2024-06-27,2024-06-29,2024-06-30,2024-07-02,1,Converted,1,1,1,1
U004238,2024-06-24,Social,Mobile,Central,18-24,2024-06,2024-06-24,2024-06-25,,,,,0,stage2,1,0,0,0
U004241,2024-06-17,Email,Desktop,East,25-34,2024-06,2024-06-17,2024-06-17,,,,,0,stage2,1,0,0,0
U004242,2024-06-02,Email,Mobile,South,45-54,2024-06,2024-06-02,2024-06-04,,,,,0,stage2,1,0,0,0
U004244,2024-06-30,Paid_Search,Mobile,East,25-34,2024-06,2024-06-30,2024-06-30,2024-07-01,,,,0,stage3,1,1,0,0
U004245,2024-06-03,Organic,Mobile,North,35-44,2024-06,2024-06-03,2024-06-03,2024-06-05,,,,0,stage3,1,1,0,0
U004246,2024-06-17,Organic,Desktop,West,45-54,2024-06,2024-06-17,2024-06-19,,,,,0,stage2,1,0,0,0
U004247,2024-05-24,Email,Desktop,East,18-24,2024-05,2024-05-24,2024-05-24,2024-05-25,,,,0,stage3,1,1,0,0
U004248,2024-06-27,Paid_Search,Desktop,North,18-24,2024-06,2024-06-27,2024-06-27,2024-06-29,2024-06-30,,,0,stage4,1,1,1,0
U004249,2024-04-29,Referral,Desktop,West,25-34,2024-04,2024-04-29,2024-05-01,2024-05-02,,,,0,stage3,1,1,0,0
U004250,2024-06-12,Organic,Mobile,East,55+,2024-06,2024-06-12,2024-06-13,,,,,0,stage2,1,0,0,0
U004254,2024-04-07,Email,Desktop,South,55+,2024-04,2024-04-07,2024-04-08,2024-04-10,,,,0,stage3,1,1,0,0
U004257,2024-04-22,Paid_Search,Mobile,East,45-54,2024-04,2024-04-22,,,,,,0,stage1,0,0,0,0
U004259,2024-05-05,Email,Tablet,West,35-44,2024-05,2024-05-05,,,,,,0,stage1,0,0,0,0
U004261,2024-04-10,Organic,Mobile,South,18-24,2024-04,2024-04-10,2024-04-10,2024-04-13,,,,0,stage3,1,1,0,0
U004262,2024-05-05,Organic,Mobile,North,35-44,2024-05,2024-05-05,2024-05-05,,,,,0,stage2,1,0,0,0
U004264,2024-04-20,Organic,Mobile,West,35-44,2024-04,2024-04-20,2024-04-20,2024-04-23,,,,0,stage3,1,1,0,0
U004265,2024-06-13,Social,Desktop,East,35-44,2024-06,2024-06-13,2024-06-13,2024-06-15,2024-06-17,2024-06-20,2024-06-20,1,Converted,1,1,1,1
U004269,2024-06-16,Referral,Mobile,South,35-44,2024-06,2024-06-16,,,,,,0,stage1,0,0,0,0
U004270,2024-06-12,Referral,Desktop,South,25-34,2024-06,2024-06-12,,,,,,0,stage1,0,0,0,0
U004272,2024-06-19,Referral,Mobile,East,35-44,2024-06,2024-06-19,2024-06-20,,,,,0,stage2,1,0,0,0
U004275,2024-06-28,Social,Mobile,Central,35-44,2024-06,2024-06-28,,,,,,0,stage1,0,0,0,0
U004277,2024-05-27,Organic,Mobile,North,45-54,2024-05,2024-05-27,2024-05-27,,,,,0,stage2,1,0,0,0
U004278,2024-05-11,Email,Desktop,Central,25-34,2024-05,2024-05-11,2024-05-13,2024-05-15,2024-05-16,,,0,stage4,1,1,1,0
U004279,2024-04-21,Referral,Mobile,West,35-44,2024-04,2024-04-21,2024-04-22,,,,,0,stage2,1,0,0,0
U004282,2024-04-08,Organic,Mobile,North,35-44,2024-04,2024-04-08,2024-04-10,,,,,0,stage2,1,0,0,0
U004283,2024-05-03,Email,Mobile,East,35-44,2024-05,2024-05-03,,,,,,0,stage1,0,0,0,0
U004285,2024-05-25,Organic,Mobile,West,25-34,2024-05,2024-05-25,,,,,,0,stage1,0,0,0,0
U004286,2024-05-17,Organic,Desktop,East,25-34,2024-05,2024-05-17,2024-05-18,,,,,0,stage2,1,0,0,0
U004289,2024-04-12,Referral,Mobile,West,25-34,2024-04,2024-04-12,2024-04-12,2024-04-15,2024-04-17,2024-04-18,2024-04-19,1,Converted,1,1,1,1
U004290,2024-05-16,Paid_Search,Mobile,East,25-34,2024-05,2024-05-16,,,,,,0,stage1,0,0,0,0
U004292,2024-04-27,Organic,Desktop,Central,45-54,2024-04,2024-04-27,2024-04-28,,,,,0,stage2,1,0,0,0
U004293,2024-06-14,Referral,Mobile,South,25-34,2024-06,2024-06-14,2024-06-14,,,,,0,stage2,1,0,0,0
U004295,2024-05-21,Email,Tablet,West,25-34,2024-05,2024-05-21,2024-05-21,2024-05-23,2024-05-25,2024-05-27,2024-05-28,1,Converted,1,1,1,1
U004296,2024-06-27,Email,Desktop,South,35-44,2024-06,2024-06-27,2024-06-28,,,,,0,stage2,1,0,0,0
U004298,2024-06-10,Organic,Mobile,Central,45-54,2024-06,2024-06-10,,,,,,0,stage1,0,0,0,0
U004299,2024-06-25,Paid_Search,Desktop,East,18-24,2024-06,2024-06-25,2024-06-26,2024-06-28,2024-06-28,,,0,stage4,1,1,1,0
U004300,2024-06-10,Paid_Search,Tablet,South,25-34,2024-06,2024-06-10,2024-06-11,,,,,0,stage2,1,0,0,0
U004304,2024-05-31,Organic,Mobile,West,45-54,2024-05,2024-05-31,,,,,,0,stage1,0,0,0,0
U004306,2024-05-05,Email,Desktop,North,25-34,2024-05,2024-05-05,2024-05-06,,,,,0,stage2,1,0,0,0
U004308,2024-05-07,Social,Mobile,North,18-24,2024-05,2024-05-07,2024-05-09,,,,,0,stage2,1,0,0,0
U004309,2024-04-25,Referral,Desktop,West,18-24,2024-04,2024-04-25,2024-04-25,2024-04-26,2024-04-27,2024-04-28,2024-04-29,1,Converted,1,1,1,1
U004311,2024-04-13,Organic,Tablet,North,25-34,2024-04,2024-04-13,2024-04-13,,,,,0,stage2,1,0,0,0
U004313,2024-06-16,Referral,Tablet,South,25-34,2024-06,2024-06-16,,,,,,0,stage1,0,0,0,0
U004314,2024-06-19,Organic,Tablet,East,55+,2024-06,2024-06-19,2024-06-21,,,,,0,stage2,1,0,0,0
U004315,2024-04-27,Paid_Search,Desktop,East,55+,2024-04,2024-04-27,,,,,,0,stage1,0,0,0,0
U004316,2024-06-22,Organic,Desktop,South,25-34,2024-06,2024-06-22,2024-06-24,,,,,0,stage2,1,0,0,0
U004318,2024-05-28,Email,Mobile,Central,35-44,2024-05,2024-05-28,,,,,,0,stage1,0,0,0,0
U004321,2024-06-16,Organic,Mobile,East,55+,2024-06,2024-06-16,2024-06-16,2024-06-18,2024-06-20,2024-06-21,2024-06-21,1,Converted,1,1,1,1
U004322,2024-06-28,Social,Mobile,North,25-34,2024-06,2024-06-28,,,,,,0,stage1,0,0,0,0
U004323,2024-06-15,Referral,Mobile,Central,25-34,2024-06,2024-06-15,2024-06-15,2024-06-16,2024-06-16,,,0,stage4,1,1,1,0
U004324,2024-06-10,Social,Mobile,East,25-34,2024-06,2024-06-10,,,,,,0,stage1,0,0,0,0
U004326,2024-04-26,Organic,Desktop,South,35-44,2024-04,2024-04-26,2024-04-28,,,,,0,stage2,1,0,0,0
U004328,2024-05-31,Email,Mobile,East,25-34,2024-05,2024-05-31,2024-05-31,2024-06-01,2024-06-01,2024-06-05,,0,stage5,1,1,1,1
U004329,2024-06-01,Referral,Desktop,South,25-34,2024-06,2024-06-01,2024-06-03,2024-06-04,2024-06-04,2024-06-06,2024-06-07,1,Converted,1,1,1,1
U004331,2024-06-24,Organic,Mobile,West,18-24,2024-06,2024-06-24,2024-06-26,,,,,0,stage2,1,0,0,0
U004332,2024-05-19,Social,Mobile,Central,25-34,2024-05,2024-05-19,2024-05-19,,,,,0,stage2,1,0,0,0
U004334,2024-05-31,Email,Mobile,West,18-24,2024-05,2024-05-31,2024-05-31,,,,,0,stage2,1,0,0,0
U004337,2024-04-16,Organic,Mobile,North,25-34,2024-04,2024-04-16,,,,,,0,stage1,0,0,0,0
U004339,2024-04-04,Social,Desktop,South,45-54,2024-04,2024-04-04,2024-04-06,,,,,0,stage2,1,0,0,0
U004341,2024-04-22,Organic,Tablet,East,18-24,2024-04,2024-04-22,2024-04-22,,,,,0,stage2,1,0,0,0
U004342,2024-05-28,Organic,Mobile,East,35-44,2024-05,2024-05-28,,,,,,0,stage1,0,0,0,0
U004345,2024-06-10,Referral,Tablet,North,18-24,2024-06,2024-06-10,2024-06-12,,,,,0,stage2,1,0,0,0
U004346,2024-04-06,Organic,Desktop,South,25-34,2024-04,2024-04-06,2024-04-06,,,,,0,stage2,1,0,0,0
U004350,2024-05-31,Paid_Search,Mobile,East,35-44,2024-05,2024-05-31,,,,,,0,stage1,0,0,0,0
U004352,2024-05-01,Social,Desktop,North,18-24,2024-05,2024-05-01,,,,,,0,stage1,0,0,0,0
U004353,2024-06-26,Referral,Mobile,North,25-34,2024-06,2024-06-26,2024-06-26,,,,,0,stage2,1,0,0,0
U004356,2024-06-12,Referral,Mobile,Central,25-34,2024-06,2024-06-12,2024-06-13,2024-06-16,,,,0,stage3,1,1,0,0
U004357,2024-04-25,Paid_Search,Mobile,West,45-54,2024-04,2024-04-25,,,,,,0,stage1,0,0,0,0
U004358,2024-04-15,Organic,Desktop,North,25-34,2024-04,2024-04-15,2024-04-15,,,,,0,stage2,1,0,0,0
U004360,2024-06-05,Email,Mobile,North,18-24,2024-06,2024-06-05,,,,,,0,stage1,0,0,0,0
U004361,2024-06-26,Organic,Mobile,East,25-34,2024-06,2024-06-26,2024-06-26,2024-06-29,2024-06-29,2024-07-03,,0,stage5,1,1,1,1
U004362,2024-06-05,Organic,Mobile,Central,45-54,2024-06,2024-06-05,2024-06-05,,,,,0,stage2,1,0,0,0
U004363,2024-06-09,Organic,Desktop,Central,35-44,2024-06,2024-06-09,2024-06-10,2024-06-12,2024-06-13,2024-06-14,2024-06-16,1,Converted,1,1,1,1
U004365,2024-05-15,Referral,Desktop,South,55+,2024-05,2024-05-15,2024-05-15,2024-05-18,2024-05-19,2024-05-21,,0,stage5,1,1,1,1
U004366,2024-04-28,Paid_Search,Mobile,North,45-54,2024-04,2024-04-28,2024-04-30,2024-05-03,2024-05-03,2024-05-06,2024-05-06,1,Converted,1,1,1,1
U004369,2024-05-01,Email,Desktop,East,45-54,2024-05,2024-05-01,2024-05-02,2024-05-03,,,,0,stage3,1,1,0,0
U004371,2024-06-20,Referral,Mobile,Central,55+,2024-06,2024-06-20,2024-06-20,,,,,0,stage2,1,0,0,0
U004373,2024-04-03,Referral,Mobile,North,35-44,2024-04,2024-04-03,2024-04-04,,,,,0,stage2,1,0,0,0
U004375,2024-04-21,Email,Desktop,East,18-24,2024-04,2024-04-21,2024-04-22,,,,,0,stage2,1,0,0,0
U004379,2024-05-17,Organic,Mobile,East,35-44,2024-05,2024-05-17,2024-05-17,,,,,0,stage2,1,0,0,0
U004381,2024-05-11,Paid_Search,Desktop,North,35-44,2024-05,2024-05-11,2024-05-11,,,,,0,stage2,1,0,0,0
U004383,2024-04-23,Organic,Desktop,West,35-44,2024-04,2024-04-23,2024-04-25,2024-04-28,2024-04-29,2024-05-03,,0,stage5,1,1,1,1
U004385,2024-06-22,Paid_Search,Desktop,West,18-24,2024-06,2024-06-22,2024-06-23,2024-06-24,,,,0,stage3,1,1,0,0
U004388,2024-04-15,Social,Mobile,South,25-34,2024-04,2024-04-15,2024-04-15,,,,,0,stage2,1,0,0,0
U004389,2024-04-06,Social,Mobile,North,25-34,2024-04,2024-04-06,2024-04-06,,,,,0,stage2,1,0,0,0
U004391,2024-05-29,Paid_Search,Desktop,West,18-24,2024-05,2024-05-29,,,,,,0,stage1,0,0,0,0
U004392,2024-05-04,Referral,Mobile,North,35-44,2024-05,2024-05-04,2024-05-04,,,,,0,stage2,1,0,0,0
U004393,2024-04-21,Referral,Desktop,West,35-44,2024-04,2024-04-21,2024-04-21,,,,,0,stage2,1,0,0,0
U004402,2024-04-29,Organic,Tablet,North,18-24,2024-04,2024-04-29,2024-04-30,2024-05-02,2024-05-02,,,0,stage4,1,1,1,0
U004406,2024-06-12,Social,Desktop,West,35-44,2024-06,2024-06-12,,,,,,0,stage1,0,0,0,0
U004407,2024-06-05,Referral,Mobile,East,25-34,2024-06,2024-06-05,2024-06-05,2024-06-08,2024-06-10,2024-06-12,,0,stage5,1,1,1,1
U004409,2024-05-05,Referral,Mobile,East,45-54,2024-05,2024-05-05,2024-05-05,2024-05-08,,,,0,stage3,1,1,0,0
U004410,2024-05-01,Organic,Tablet,East,25-34,2024-05,2024-05-01,2024-05-02,,,,,0,stage2,1,0,0,0
U004414,2024-05-31,Email,Desktop,West,18-24,2024-05,2024-05-31,2024-05-31,,,,,0,stage2,1,0,0,0
U004415,2024-05-26,Paid_Search,Desktop,South,25-34,2024-05,2024-05-26,,,,,,0,stage1,0,0,0,0
U004417,2024-05-09,Organic,Mobile,Central,35-44,2024-05,2024-05-09,2024-05-09,2024-05-11,,,,0,stage3,1,1,0,0
U004418,2024-05-15,Social,Mobile,Central,45-54,2024-05,2024-05-15,,,,,,0,stage1,0,0,0,0
U004419,2024-04-10,Referral,Mobile,South,18-24,2024-04,2024-04-10,2024-04-11,2024-04-14,,,,0,stage3,1,1,0,0
U004422,2024-05-22,Referral,Mobile,West,18-24,2024-05,2024-05-22,2024-05-22,2024-05-25,,,,0,stage3,1,1,0,0
U004423,2024-04-14,Social,Mobile,South,18-24,2024-04,2024-04-14,,,,,,0,stage1,0,0,0,0
U004426,2024-05-02,Organic,Desktop,West,35-44,2024-05,2024-05-02,2024-05-04,2024-05-06,2024-05-06,2024-05-10,,0,stage5,1,1,1,1
U004427,2024-05-26,Referral,Mobile,Central,35-44,2024-05,2024-05-26,2024-05-28,2024-05-31,2024-05-31,,,0,stage4,1,1,1,0
U004428,2024-04-26,Paid_Search,Desktop,South,45-54,2024-04,2024-04-26,2024-04-27,,,,,0,stage2,1,0,0,0
U004430,2024-06-29,Paid_Search,Mobile,Central,45-54,2024-06,2024-06-29,2024-06-30,,,,,0,stage2,1,0,0,0
U004432,2024-04-28,Paid_Search,Mobile,North,45-54,2024-04,2024-04-28,2024-04-30,,,,,0,stage2,1,0,0,0
U004433,2024-06-11,Referral,Desktop,West,18-24,2024-06,2024-06-11,,,,,,0,stage1,0,0,0,0
U004435,2024-04-08,Organic,Mobile,North,25-34,2024-04,2024-04-08,2024-04-10,,,,,0,stage2,1,0,0,0
U004437,2024-06-27,Organic,Mobile,North,45-54,2024-06,2024-06-27,,,,,,0,stage1,0,0,0,0
U004438,2024-06-05,Organic,Mobile,Central,25-34,2024-06,2024-06-05,2024-06-07,2024-06-10,,,,0,stage3,1,1,0,0
U004440,2024-06-07,Referral,Mobile,North,35-44,2024-06,2024-06-07,,,,,,0,stage1,0,0,0,0
U004443,2024-06-21,Referral,Mobile,West,18-24,2024-06,2024-06-21,2024-06-22,,,,,0,stage2,1,0,0,0
U004446,2024-04-08,Organic,Mobile,North,25-34,2024-04,2024-04-08,2024-04-09,2024-04-11,2024-04-13,2024-04-14,2024-04-15,1,Converted,1,1,1,1
U004447,2024-04-03,Organic,Desktop,East,18-24,2024-04,2024-04-03,2024-04-03,,,,,0,stage2,1,0,0,0
U004448,2024-06-14,Email,Mobile,West,25-34,2024-06,2024-06-14,2024-06-16,2024-06-19,2024-06-19,2024-06-21,2024-06-21,1,Converted,1,1,1,1
U004450,2024-05-18,Social,Tablet,West,25-34,2024-05,2024-05-18,2024-05-18,,,,,0,stage2,1,0,0,0
U004451,2024-06-15,Paid_Search,Desktop,East,25-34,2024-06,2024-06-15,,,,,,0,stage1,0,0,0,0
U004452,2024-05-02,Social,Mobile,West,18-24,2024-05,2024-05-02,2024-05-04,2024-05-07,2024-05-09,,,0,stage4,1,1,1,0
U004456,2024-06-23,Referral,Mobile,North,25-34,2024-06,2024-06-23,2024-06-24,,,,,0,stage2,1,0,0,0
U004460,2024-04-25,Referral,Desktop,North,18-24,2024-04,2024-04-25,2024-04-26,2024-04-29,2024-05-01,2024-05-02,2024-05-03,1,Converted,1,1,1,1
