user_id,entry_date,segment,device,region,age_group,month,stage1_date,stage2_date,stage3_date,stage4_date,stage5_date,conversion_date,converted,exit_stage,stage2_reached,stage3_reached,stage4_reached,stage5_reached
U004757,2024-03-27,Organic,Desktop,East,18-24,2024-03,2024-03-27,2024-03-28,2024-03-31,2024-04-02,2024-04-05,2024-04-05,1,Converted,1,1,1,1
U004761,2024-02-24,Organic,Desktop,West,25-34,2024-02,2024-02-24,,,,,,0,stage1,0,0,0,0
U004762,2024-03-14,Referral,Mobile,North,35-44,2024-03,2024-03-14,2024-03-15,2024-03-16,2024-03-17,,,0,stage4,1,1,1,0
U004765,2024-01-24,Referral,Mobile,South,25-34,2024-01,2024-01-24,2024-01-26,2024-01-29,,,,0,stage3,1,1,0,0
U004766,2024-01-25,Social,Mobile,Central,25-34,2024-01,2024-01-25,2024-01-27,,,,,0,stage2,1,0,0,0
U004767,2024-03-27,Social,Mobile,West,45-54,2024-03,2024-03-27,,,,,,0,stage1,0,0,0,0
U004768,2024-03-10,Organic,Desktop,West,35-44,2024-03,2024-03-10,,,,,,0,stage1,0,0,0,0
U004769,2024-01-18,Email,Mobile,North,25-34,2024-01,2024-01-18,2024-01-20,2024-01-23,,,,0,stage3,1,1,0,0
U004772,2024-01-20,Social,Mobile,East,18-24,2024-01,2024-01-20,2024-01-22,,,,,0,stage2,1,0,0,0
U004773,2024-03-18,Organic,Tablet,Central,55+,2024-03,2024-03-18,2024-03-20,2024-03-22,2024-03-23,,,0,stage4,1,1,1,0
U004775,2024-03-05,Social,Desktop,East,35-44,2024-03,2024-03-05,2024-03-07,2024-03-10,,,,0,stage3,1,1,0,0
U004780,2024-02-17,Organic,Mobile,South,18-24,2024-02,2024-02-17,2024-02-19,2024-02-21,,,,0,stage3,1,1,0,0
U004781,2024-02-24,Referral,Tablet,Central,18-24,2024-02,2024-02-24,2024-02-26,2024-02-29,2024-03-01,2024-03-04,2024-03-06,1,Converted,1,1,1,1
U004785,2024-02-07,Organic,Desktop,Central,25-34,2024-02,2024-02-07,2024-02-07,2024-02-08,,,,0,stage3,1,1,0,0
U004787,2024-03-17,Social,Mobile,South,35-44,2024-03,2024-03-17,2024-03-18,,,,,0,stage2,1,0,0,0
U004789,2024-02-22,Paid_Search,Mobile,North,35-44,2024-02,2024-02-22,2024-02-23,,,,,0,stage2,1,0,0,0
U004790,2024-03-09,Paid_Search,Mobile,West,25-34,2024-03,2024-03-09,,,,,,0,stage1,0,0,0,0
U004791,2024-03-14,Paid_Search,Tablet,East,45-54,2024-03,2024-03-14,2024-03-16,2024-03-17,,,,0,stage3,1,1,0,0
U004792,2024-03-06,Referral,Mobile,South,25-34,2024-03,2024-03-06,2024-03-08,2024-03-11,2024-03-11,2024-03-15,2024-03-15,1,Converted,1,1,1,1
U004793,2024-01-30,Organic,Tablet,North,55+,2024-01,2024-01-30,2024-01-30,2024-01-31,2024-01-31,2024-02-02,2024-02-03,1,Converted,1,1,1,1
U004798,2024-01-10,Referral,Mobile,East,55+,2024-01,2024-01-10,2024-01-10,2024-01-11,,,,0,stage3,1,1,0,0
U004799,2024-03-10,Email,Mobile,North,25-34,2024-03,2024-03-10,2024-03-10,,,,,0,stage2,1,0,0,0
U004800,2024-01-08,Organic,Mobile,East,55+,2024-01,2024-01-08,2024-01-09,2024-01-11,,,,0,stage3,1,1,0,0
U004803,2024-01-22,Organic,Desktop,West,35-44,2024-01,2024-01-22,,,,,,0,stage1,0,0,0,0
U004804,2024-03-21,Organic,Desktop,North,25-34,2024-03,2024-03-21,,,,,,0,stage1,0,0,0,0
U004806,2024-01-17,Organic,Mobile,South,35-44,2024-01,2024-01-17,2024-01-18,,,,,0,stage2,1,0,0,0
U004808,2024-01-24,Paid_Search,Desktop,North,25-34,2024-01,2024-01-24,2024-01-25,2024-01-28,,,,0,stage3,1,1,0,0
U004809,2024-02-05,Social,Mobile,Central,25-34,2024-02,2024-02-05,2024-02-05,,,,,0,stage2,1,0,0,0
U004810,2024-01-29,Referral,Mobile,East,25-34,2024-01,2024-01-29,,,,,,0,stage1,0,0,0,0
U004815,2024-03-01,Organic,Desktop,North,25-34,2024-03,2024-03-01,2024-03-03,,,,,0,stage2,1,0,0,0
U004816,2024-02-01,Social,Desktop,East,55+,2024-02,2024-02-01,2024-02-02,2024-02-04,2024-02-06,2024-02-10,,0,stage5,1,1,1,1
U004817,2024-03-01,Organic,Mobile,North,35-44,2024-03,2024-03-01,2024-03-02,2024-03-03,,,,0,stage3,1,1,0,0
U004818,2024-02-06,Social,Mobile,East,18-24,2024-02,2024-02-06,,,,,,0,stage1,0,0,0,0
U004819,2024-01-28,Paid_Search,Tablet,Central,45-54,2024-01,2024-01-28,2024-01-28,,,,,0,stage2,1,0,0,0
U004820,2024-02-24,Organic,Desktop,West,55+,2024-02,2024-02-24,2024-02-25,2024-02-27,,,,0,stage3,1,1,0,0
U004824,2024-01-29,Paid_Search,Mobile,Central,25-34,2024-01,2024-01-29,,,,,,0,stage1,0,0,0,0
U004825,2024-03-22,Paid_Search,Mobile,Central,45-54,2024-03,2024-03-22,2024-03-24,,,,,0,stage2,1,0,0,0
U004827,2024-02-07,Referral,Mobile,Central,35-44,2024-02,2024-02-07,2024-02-08,2024-02-10,,,,0,stage3,1,1,0,0
U004829,2024-03-19,Paid_Search,Mobile,West,35-44,2024-03,2024-03-19,2024-03-19,2024-03-22,2024-03-24,2024-03-25,2024-03-27,1,Converted,1,1,1,1
U004839,2024-03-17,Organic,Desktop,East,25-34,2024-03,2024-03-17,,,,,,0,stage1,0,0,0,0
U004840,2024-02-23,Referral,Mobile,West,45-54,2024-02,2024-02-23,,,,,,0,stage1,0,0,0,0
U004841,2024-02-11,Referral,Desktop,North,35-44,2024-02,2024-02-11,2024-02-12,2024-02-15,,,,0,stage3,1,1,0,0
U004842,2024-03-22,Referral,Mobile,West,25-34,2024-03,2024-03-22,2024-03-24,2024-03-26,2024-03-26,2024-03-29,2024-03-29,1,Converted,1,1,1,1
U004844,2024-03-26,Social,Desktop,North,35-44,2024-03,2024-03-26,2024-03-28,2024-03-30,2024-03-30,,,0,stage4,1,1,1,0
U004845,2024-02-11,Referral,Desktop,West,25-34,2024-02,2024-02-11,2024-02-13,,,,,0,stage2,1,0,0,0
U004846,2024-03-07,Referral,Desktop,South,45-54,2024-03,2024-03-07,2024-03-09,,,,,0,stage2,1,0,0,0
U004847,2024-01-17,Paid_Search,Tablet,North,35-44,2024-01,2024-01-17,2024-01-18,2024-01-20,2024-01-22,,,0,stage4,1,1,1,0
U004849,2024-03-24,Paid_Search,Desktop,West,45-54,2024-03,2024-03-24,2024-03-25,,,,,0,stage2,1,0,0,0
U004851,2024-01-14,Paid_Search,Mobile,West,55+,2024-01,2024-01-14,,,,,,0,stage1,0,0,0,0
U004853,2024-02-17,Paid_Search,Mobile,West,45-54,2024-02,2024-02-17,,,,,,0,stage1,0,0,0,0
U004857,2024-02-21,Email,Tablet,Central,25-34,2024-02,2024-02-21,2024-02-23,,,,,0,stage2,1,0,0,0
U004858,2024-03-19,Organic,Desktop,East,45-54,2024-03,2024-03-19,2024-03-20,2024-03-23,,,,0,stage3,1,1,0,0
U004859,2024-01-22,Email,Mobile,Central,45-54,2024-01,2024-01-22,,,,,,0,stage1,0,0,0,0
U004860,2024-01-29,Social,Desktop,South,18-24,2024-01,2024-01-29,,,,,,0,stage1,0,0,0,0
U004861,2024-02-10,Referral,Mobile,East,25-34,2024-02,2024-02-10,2024-02-10,2024-02-13,2024-02-15,2024-02-17,2024-02-19,1,Converted,1,1,1,1
U004863,2024-02-04,Paid_Search,Mobile,North,25-34,2024-02,2024-02-04,,,,,,0,stage1,0,0,0,0
U004864,2024-03-07,Paid_Search,Mobile,South,35-44,2024-03,2024-03-07,2024-03-07,,,,,0,stage2,1,0,0,0
U004867,2024-02-20,Referral,Mobile,Central,45-54,2024-02,2024-02-20,2024-02-20,,,,,0,stage2,1,0,0,0
U004869,2024-02-16,Organic,Mobile,South,45-54,2024-02,2024-02-16,,,,,,0,stage1,0,0,0,0
U004874,2024-01-23,Paid_Search,Mobile,East,25-34,2024-01,2024-01-23,2024-01-24,,,,,0,stage2,1,0,0,0
U004875,2024-02-20,Social,Tablet,West,25-34,2024-02,2024-02-20,,,,,,0,stage1,0,0,0,0
U004876,2024-03-08,Email,Tablet,West,25-34,2024-03,2024-03-08,2024-03-10,2024-03-11,,,,0,stage3,1,1,0,0
U004877,2024-01-13,Paid_Search,Desktop,East,35-44,2024-01,2024-01-13,2024-01-14,2024-01-17,,,,0,stage3,1,1,0,0
U004880,2024-02-08,Email,Mobile,North,45-54,2024-02,2024-02-08,,,,,,0,stage1,0,0,0,0
U004881,2024-01-23,Organic,Mobile,North,18-24,2024-01,2024-01-23,2024-01-24,,,,,0,stage2,1,0,0,0
U004882,2024-02-13,Paid_Search,Desktop,Central,25-34,2024-02,2024-02-13,,,,,,0,stage1,0,0,0,0
U004884,2024-01-31,Organic,Mobile,South,25-34,2024-01,2024-01-31,2024-01-31,,,,,0,stage2,1,0,0,0
U004888,2024-01-31,Email,Desktop,North,35-44,2024-01,2024-01-31,2024-01-31,,,,,0,stage2,1,0,0,0
U004889,2024-02-22,Paid_Search,Mobile,East,25-34,2024-02,2024-02-22,2024-02-22,,,,,0,stage2,1,0,0,0
U004890,2024-03-09,Social,Mobile,East,35-44,2024-03,2024-03-09,2024-03-10,,,,,0,stage2,1,0,0,0
U004892,2024-02-03,Organic,Mobile,South,25-34,2024-02,2024-02-03,2024-02-04,,,,,0,stage2,1,0,0,0
U004893,2024-02-22,Paid_Search,Desktop,North,18-24,2024-02,2024-02-22,2024-02-24,2024-02-25,,,,0,stage3,1,1,0,0
U004894,2024-03-13,Organic,Mobile,Central,25-34,2024-03,2024-03-13,2024-03-15,2024-03-18,,,,0,stage3,1,1,0,0
U004895,2024-02-18,Organic,Mobile,Central,45-54,2024-02,2024-02-18,2024-02-19,2024-02-20,2024-02-21,2024-02-23,2024-02-23,1,Converted,1,1,1,1
U004896,2024-03-15,Social,Desktop,North,35-44,2024-03,2024-03-15,2024-03-16,2024-03-17,2024-03-19,2024-03-23,2024-03-23,1,Converted,1,1,1,1
U004899,2024-01-03,Paid_Search,Desktop,North,25-34,2024-01,2024-01-03,2024-01-04,,,,,0,stage2,1,0,0,0
U004900,2024-02-04,Organic,Mobile,East,35-44,2024-02,2024-02-04,,,,,,0,stage1,0,0,0,0
U004901,2024-03-23,Referral,Mobile,Central,45-54,2024-03,2024-03-23,2024-03-25,2024-03-27,2024-03-29,2024-03-31,,0,stage5,1,1,1,1
U004904,2024-01-19,Email,Desktop,West,35-44,2024-01,2024-01-19,2024-01-19,,,,,0,stage2,1,0,0,0
U004906,2024-03-31,Paid_Search,Desktop,East,18-24,2024-03,2024-03-31,2024-04-02,2024-04-05,,,,0,stage3,1,1,0,0
U004909,2024-01-02,Organic,Mobile,East,55+,2024-01,2024-01-02,,,,,,0,stage1,0,0,0,0
U004910,2024-03-05,Organic,Mobile,North,45-54,2024-03,2024-03-05,,,,,,0,stage1,0,0,0,0
U004914,2024-03-18,Organic,Mobile,South,25-34,2024-03,2024-03-18,,,,,,0,stage1,0,0,0,0
U004917,2024-02-03,Referral,Mobile,West,35-44,2024-02,2024-02-03,2024-02-05,,,,,0,stage2,1,0,0,0
U004918,2024-01-11,Referral,Mobile,South,25-34,2024-01,2024-01-11,2024-01-13,,,,,0,stage2,1,0,0,0
U004919,2024-02-15,Paid_Search,Mobile,South,25-34,2024-02,2024-02-15,,,,,,0,stage1,0,0,0,0
U004920,2024-03-07,Paid_Search,Desktop,South,45-54,2024-03,2024-03-07,,,,,,0,stage1,0,0,0,0
U004921,2024-02-13,Referral,Desktop,East,55+,2024-02,2024-02-13,,,,,,0,stage1,0,0,0,0
U004924,2024-02-03,Social,Desktop,South,25-34,2024-02,2024-02-03,2024-02-03,2024-02-05,2024-02-07,2024-02-11,2024-02-11,1,Converted,1,1,1,1
U004925,2024-03-07,Referral,Mobile,East,18-24,2024-03,2024-03-07,,,,,,0,stage1,0,0,0,0
U004926,2024-01-30,Paid_Search,Mobile,East,45-54,2024-01,2024-01-30,,,,,,0,stage1,0,0,0,0
U004927,2024-03-21,Referral,Mobile,West,45-54,2024-03,2024-03-21,2024-03-21,,,,,0,stage2,1,0,0,0
U004928,2024-02-02,Organic,Mobile,Central,35-44,2024-02,2024-02-02,2024-02-03,2024-02-05,,,,0,stage3,1,1,0,0
U004931,2024-03-13,Organic,Mobile,West,18-24,2024-03,2024-03-13,2024-03-14,,,,,0,stage2,1,0,0,0
U004933,2024-03-08,Organic,Tablet,West,45-54,2024-03,2024-03-08,2024-03-10,2024-03-12,2024-03-13,2024-03-15,,0,stage5,1,1,1,1
U004934,2024-03-21,Organic,Desktop,North,35-44,2024-03,2024-03-21,2024-03-23,2024-03-25,2024-03-25,,,0,stage4,1,1,1,0
U004937,2024-02-28,Social,Desktop,North,18-24,2024-02,2024-02-28,,,,,,0,stage1,0,0,0,0
U004938,2024-02-16,Social,Tablet,South,25-34,2024-02,2024-02-16,2024-02-16,,,,,0,stage2,1,0,0,0
U004940,2024-02-11,Social,Desktop,East,55+,2024-02,2024-02-11,2024-02-13,2024-02-15,,,,0,stage3,1,1,0,0
U004946,2024-03-30,Email,Desktop,West,18-24,2024-03,2024-03-30,2024-03-30,2024-03-31,,,,0,stage3,1,1,0,0
U004947,2024-03-13,Paid_Search,Desktop,South,25-34,2024-03,2024-03-13,2024-03-13,2024-03-14,2024-03-16,2024-03-19,,0,stage5,1,1,1,1
U004950,2024-02-16,Paid_Search,Desktop,Central,35-44,2024-02,2024-02-16,2024-02-17,,,,,0,stage2,1,0,0,0
U004951,2024-01-20,Organic,Mobile,South,35-44,2024-01,2024-01-20,,,,,,0,stage1,0,0,0,0
U004952,2024-03-04,Referral,Tablet,North,18-24,2024-03,2024-03-04,2024-03-05,,,,,0,stage2,1,0,0,0
U004954,2024-01-07,Paid_Search,Desktop,North,18-24,2024-01,2024-01-07,2024-01-08,,,,,0,stage2,1,0,0,0
U004956,2024-02-01,Paid_Search,Mobile,South,25-34,2024-02,2024-02-01,,,,,,0,stage1,0,0,0,0
U004959,2024-01-28,Social,Tablet,East,35-44,2024-01,2024-01-28,2024-01-29,2024-01-30,2024-01-30,2024-01-31,2024-02-01,1,Converted,1,1,1,1
U004963,2024-01-02,Social,Mobile,South,18-24,2024-01,2024-01-02,,,,,,0,stage1,0,0,0,0
U004964,2024-03-25,Organic,Desktop,South,55+,2024-03,2024-03-25,2024-03-25,2024-03-28,,,,0,stage3,1,1,0,0
U004966,2024-03-24,Social,Mobile,East,35-44,2024-03,2024-03-24,,,,,,0,stage1,0,0,0,0
U004968,2024-02-24,Email,Desktop,Central,18-24,2024-02,2024-02-24,,,,,,0,stage1,0,0,0,0
U004969,2024-01-13,Referral,Mobile,West,55+,2024-01,2024-01-13,2024-01-15,,,,,0,stage2,1,0,0,0
U004970,2024-03-13,Email,Mobile,West,25-34,2024-03,2024-03-13,2024-03-14,,,,,0,stage2,1,0,0,0
U004971,2024-01-15,Organic,Desktop,North,25-34,2024-01,2024-01-15,2024-01-17,2024-01-18,2024-01-20,,,0,stage4,1,1,1,0
U004974,2024-01-24,Referral,Desktop,North,18-24,2024-01,2024-01-24,2024-01-25,,,,,0,stage2,1,0,0,0
U004975,2024-03-06,Paid_Search,Desktop,North,35-44,2024-03,2024-03-06,2024-03-06,,,,,0,stage2,1,0,0,0
U004976,2024-03-02,Organic,Mobile,North,55+,2024-03,2024-03-02,2024-03-03,2024-03-04,,,,0,stage3,1,1,0,0
U004977,2024-01-06,Paid_Search,Desktop,Central,35-44,2024-01,2024-01-06,,,,,,0,stage1,0,0,0,0
U004978,2024-02-23,Referral,Mobile,Central,35-44,2024-02,2024-02-23,2024-02-23,,,,,0,stage2,1,0,0,0
U004981,2024-01-31,Email,Desktop,East,35-44,2024-01,2024-01-31,,,,,,0,stage1,0,0,0,0
U004982,2024-03-17,Paid_Search,Desktop,East,25-34,2024-03,2024-03-17,2024-03-18,,,,,0,stage2,1,0,0,0
U004984,2024-03-20,Organic,Mobile,West,25-34,2024-03,2024-03-20,2024-03-22,2024-03-25,,,,0,stage3,1,1,0,0
U004985,2024-02-03,Social,Mobile,East,35-44,2024-02,2024-02-03,2024-02-04,,,,,0,stage2,1,0,0,0
U004988,2024-03-09,Email,Mobile,West,35-44,2024-03,2024-03-09,,,,,,0,stage1,0,0,0,0
U004991,2024-01-24,Referral,Mobile,South,35-44,2024-01,2024-01-24,,,,,,0,stage1,0,0,0,0
U004995,2024-03-28,Referral,Desktop,North,35-44,2024-03,2024-03-28,2024-03-29,2024-04-01,,,,0,stage3,1,1,0,0
U004996,2024-02-27,Paid_Search,Mobile,South,35-44,2024-02,2024-02-27,2024-02-29,,,,,0,stage2,1,0,0,0
U004999,2024-03-17,Referral,Mobile,South,45-54,2024-03,2024-03-17,2024-03-17,2024-03-18,,,,0,stage3,1,1,0,0
U005001,2024-03-17,Organic,Desktop,Central,25-34,2024-03,2024-03-17,,,,,,0,stage1,0,0,0,0
U005002,2024-03-04,Social,Mobile,West,55+,2024-03,2024-03-04,,,,,,0,stage1,0,0,0,0
U005004,2024-01-20,Referral,Desktop,North,18-24,2024-01,2024-01-20,2024-01-20,2024-01-23,2024-01-23,,,0,stage4,1,1,1,0
U005008,2024-01-25,Organic,Mobile,South,35-44,2024-01,2024-01-25,,,,,,0,stage1,0,0,0,0
U005010,2024-03-06,Referral,Mobile,West,35-44,2024-03,2024-03-06,,,,,,0,stage1,0,0,0,0
U005013,2024-01-05,Social,Desktop,North,18-24,2024-01,2024-01-05,,,,,,0,stage1,0,0,0,0
U005014,2024-01-30,Paid_Search,Mobile,East,25-34,2024-01,2024-01-30,,,,,,0,stage1,0,0,0,0
U005016,2024-02-16,Paid_Search,Mobile,West,25-34,2024-02,2024-02-16,,,,,,0,stage1,0,0,0,0
U005018,2024-01-12,Referral,Mobile,North,55+,2024-01,2024-01-12,2024-01-12,,,,,0,stage2,1,0,0,0
U005023,2024-03-08,Organic,Mobile,South,25-34,2024-03,2024-03-08,2024-03-09,2024-03-10,2024-03-10,2024-03-12,2024-03-12,1,Converted,1,1,1,1
U005027,2024-01-30,Social,Mobile,East,45-54,2024-01,2024-01-30,,,,,,0,stage1,0,0,0,0
U005028,2024-01-04,Organic,Mobile,Central,25-34,2024-01,2024-01-04,2024-01-04,,,,,0,stage2,1,0,0,0
U005035,2024-01-23,Referral,Mobile,West,35-44,2024-01,2024-01-23,2024-01-23,2024-01-24,2024-01-24,,,0,stage4,1,1,1,0
U005036,2024-02-18,Organic,Mobile,Central,18-24,2024-02,2024-02-18,2024-02-18,2024-02-19,,,,0,stage3,1,1,0,0
U005038,2024-02-18,Referral,Mobile,East,35-44,2024-02,2024-02-18,2024-02-18,,,,,0,stage2,1,0,0,0
U005039,2024-02-23,Referral,Mobile,North,25-34,2024-02,2024-02-23,,,,,,0,stage1,0,0,0,0
U005043,2024-03-18,Paid_Search,Desktop,East,35-44,2024-03,2024-03-18,2024-03-19,2024-03-20,2024-03-21,2024-03-25,2024-03-25,1,Converted,1,1,1,1
U005044,2024-01-30,Organic,Desktop,Central,18-24,2024-01,2024-01-30,,,,,,0,stage1,0,0,0,0
U005045,2024-02-12,Organic,Desktop,West,55+,2024-02,2024-02-12,2024-02-12,2024-02-15,2024-02-17,2024-02-21,,0,stage5,1,1,1,1
U005048,2024-02-21,Social,Desktop,East,45-54,2024-02,2024-02-21,,,,,,0,stage1,0,0,0,0
U005049,2024-03-16,Organic,Mobile,East,18-24,2024-03,2024-03-16,2024-03-18,2024-03-20,2024-03-20,2024-03-23,2024-03-23,1,Converted,1,1,1,1
U005050,2024-01-27,Referral,Desktop,East,25-34,2024-01,2024-01-27,2024-01-29,2024-02-01,2024-02-02,,,0,stage4,1,1,1,0
U005052,2024-01-10,Social,Desktop,North,18-24,2024-01,2024-01-10,2024-01-11,2024-01-13,,,,0,stage3,1,1,0,0
U005056,2024-01-05,Organic,Tablet,West,18-24,2024-01,2024-01-05,2024-01-06,2024-01-09,,,,0,stage3,1,1,0,0
U005057,2024-03-21,Paid_Search,Mobile,West,25-34,2024-03,2024-03-21,,,,,,0,stage1,0,0,0,0
U005059,2024-01-17,Paid_Search,Mobile,North,25-34,2024-01,2024-01-17,2024-01-18,2024-01-21,,,,0,stage3,1,1,0,0
U005061,2024-01-30,Paid_Search,Mobile,North,35-44,2024-01,2024-01-30,2024-01-31,,,,,0,stage2,1,0,0,0
U005063,2024-02-11,Paid_Search,Mobile,South,18-24,2024-02,2024-02-11,2024-02-12,2024-02-15,,,,0,stage3,1,1,0,0
U005064,2024-02-19,Social,Mobile,South,25-34,2024-02,2024-02-19,,,,,,0,stage1,0,0,0,0
U005069,2024-03-16,Email,Mobile,Central,35-44,2024-03,2024-03-16,,,,,,0,stage1,0,0,0,0
U005073,2024-03-13,Social,Mobile,Central,25-34,2024-03,2024-03-13,,,,,,0,stage1,0,0,0,0
U005075,2024-01-23,Organic,Desktop,North,25-34,2024-01,2024-01-23,,,,,,0,stage1,0,0,0,0
U005077,2024-02-21,Paid_Search,Mobile,West,45-54,2024-02,2024-02-21,2024-02-21,,,,,0,stage2,1,0,0,0
U005079,2024-01-26,Social,Desktop,Central,25-34,2024-01,2024-01-26,2024-01-27,,,,,0,stage2,1,0,0,0
U005082,2024-01-13,Paid_Search,Mobile,East,35-44,2024-01,2024-01-13,,,,,,0,stage1,0,0,0,0
U005083,2024-01-05,Organic,Mobile,North,45-54,2024-01,2024-01-05,2024-01-06,,,,,0,stage2,1,0,0,0
U005084,2024-03-07,Paid_Search,Desktop,East,55+,2024-03,2024-03-07,2024-03-08,,,,,0,stage2,1,0,0,0
U005086,2024-01-17,Paid_Search,Mobile,East,25-34,2024-01,2024-01-17,,,,,,0,stage1,0,0,0,0
U005087,2024-03-27,Social,Mobile,North,55+,2024-03,2024-03-27,2024-03-28,2024-03-29,2024-03-31,2024-04-02,,0,stage5,1,1,1,1
U005088,2024-01-31,Referral,Tablet,South,25-34,2024-01,2024-01-31,,,,,,0,stage1,0,0,0,0
U005091,2024-03-09,Organic,Mobile,Central,25-34,2024-03,2024-03-09,2024-03-09,,,,,0,stage2,1,0,0,0
U005093,2024-01-13,Organic,Desktop,North,45-54,2024-01,2024-01-13,,,,,,0,stage1,0,0,0,0
U005095,2024-01-29,Email,Desktop,East,35-44,2024-01,2024-01-29,,,,,,0,stage1,0,0,0,0
U005096,2024-01-28,Paid_Search,Mobile,Central,25-34,2024-01,2024-01-28,2024-01-30,,,,,0,stage2,1,0,0,0
U005098,2024-01-27,Organic,Mobile,North,35-44,2024-01,2024-01-27,,,,,,0,stage1,0,0,0,0
U005100,2024-02-12,Social,Desktop,Central,35-44,2024-02,2024-02-12,,,,,,0,stage1,0,0,0,0
U005102,2024-03-15,Paid_Search,Desktop,West,45-54,2024-03,2024-03-15,,,,,,0,stage1,0,0,0,0
U005105,2024-01-26,Email,Mobile,Central,45-54,2024-01,2024-01-26,,,,,,0,stage1,0,0,0,0
U005106,2024-02-09,Paid_Search,Mobile,North,55+,2024-02,2024-02-09,,,,,,0,stage1,0,0,0,0
U005108,2024-03-26,Paid_Search,Mobile,Central,18-24,2024-03,2024-03-26,2024-03-26,,,,,0,stage2,1,0,0,0
U005109,2024-02-01,Referral,Desktop,West,18-24,2024-02,2024-02-01,2024-02-01,2024-02-03,2024-02-04,2024-02-05,2024-02-05,1,Converted,1,1,1,1
U005111,2024-03-14,Organic,Desktop,West,25-34,2024-03,2024-03-14,2024-03-16,,,,,0,stage2,1,0,0,0
U005112,2024-02-13,Paid_Search,Mobile,East,35-44,2024-02,2024-02-13,2024-02-13,2024-02-15,2024-02-16,2024-02-20,2024-02-21,1,Converted,1,1,1,1
U005115,2024-02-05,Organic,Mobile,West,25-34,2024-02,2024-02-05,2024-02-06,,,,,0,stage2,1,0,0,0
U005121,2024-02-07,Paid_Search,Desktop,North,35-44,2024-02,2024-02-07,,,,,,0,stage1,0,0,0,0
U005122,2024-01-03,Paid_Search,Mobile,North,45-54,2024-01,2024-01-03,,,,,,0,stage1,0,0,0,0
U005124,2024-03-27,Paid_Search,Tablet,East,35-44,2024-03,2024-03-27,2024-03-28,,,,,0,stage2,1,0,0,0
U005126,2024-01-16,Organic,Mobile,South,35-44,2024-01,2024-01-16,,,,,,0,stage1,0,0,0,0
U005128,2024-01-15,Organic,Desktop,South,35-44,2024-01,2024-01-15,2024-01-17,2024-01-20,2024-01-22,2024-01-25,2024-01-26,1,Converted,1,1,1,1
U005132,2024-03-18,Organic,Mobile,South,18-24,2024-03,2024-03-18,2024-03-20,,,,,0,stage2,1,0,0,0
U005133,2024-03-21,Email,Mobile,South,18-24,2024-03,2024-03-21,2024-03-22,2024-03-23,,,,0,stage3,1,1,0,0
U005134,2024-03-12,Organic,Tablet,East,35-44,2024-03,2024-03-12,2024-03-14,,,,,0,stage2,1,0,0,0
U005136,2024-02-22,Organic,Desktop,South,45-54,2024-02,2024-02-22,2024-02-24,2024-02-27,,,,0,stage3,1,1,0,0
U005139,2024-03-29,Social,Desktop,West,18-24,2024-03,2024-03-29,,,,,,0,stage1,0,0,0,0
U005141,2024-03-18,Paid_Search,Desktop,East,35-44,2024-03,2024-03-18,,,,,,0,stage1,0,0,0,0
U005142,2024-01-22,Organic,Desktop,West,25-34,2024-01,2024-01-22,2024-01-22,2024-01-25,,,,0,stage3,1,1,0,0
U005143,2024-03-26,Paid_Search,Mobile,South,25-34,2024-03,2024-03-26,,,,,,0,stage1,0,0,0,0
U005145,2024-02-02,Referral,Desktop,North,45-54,2024-02,2024-02-02,2024-02-04,,,,,0,stage2,1,0,0,0
U005147,2024-03-13,Organic,Desktop,South,35-44,2024-03,2024-03-13,2024-03-13,,,,,0,stage2,1,0,0,0
U005148,2024-01-24,Organic,Mobile,West,35-44,2024-01,2024-01-24,2024-01-26,2024-01-29,2024-01-30,,,0,stage4,1,1,1,0
U005150,2024-03-28,Organic,Desktop,South,45-54,2024-03,2024-03-28,,,,,,0,stage1,0,0,0,0
U005152,2024-01-06,Organic,Desktop,North,18-24,2024-01,2024-01-06,2024-01-06,2024-01-09,2024-01-11,2024-01-14,2024-01-14,1,Converted,1,1,1,1
U005153,2024-03-18,Email,Desktop,North,55+,2024-03,2024-03-18,2024-03-20,2024-03-22,2024-03-24,2024-03-25,,0,stage5,1,1,1,1
U005154,2024-01-16,Paid_Search,Desktop,South,45-54,2024-01,2024-01-16,,,,,,0,stage1,0,0,0,0
U005156,2024-01-13,Paid_Search,Desktop,North,25-34,2024-01,2024-01-13,2024-01-15,2024-01-16,2024-01-17,,,0,stage4,1,1,1,0
U005157,2024-03-17,Organic,Desktop,North,35-44,2024-03,2024-03-17,,,,,,0,stage1,0,0,0,0
U005159,2024-01-02,Social,Mobile,East,25-34,2024-01,2024-01-02,2024-01-03,,,,,0,stage2,1,0,0,0
U005160,2024-03-27,Paid_Search,Mobile,East,25-34,2024-03,2024-03-27,2024-03-27,,,,,0,stage2,1,0,0,0
U005165,2024-02-29,Email,Mobile,North,18-24,2024-02,2024-02-29,2024-03-01,2024-03-03,2024-03-04,2024-03-06,,0,stage5,1,1,1,1
U005167,2024-03-04,Organic,Mobile,East,18-24,2024-03,2024-03-04,2024-03-04,2024-03-06,,,,0,stage3,1,1,0,0
U005171,2024-01-26,Referral,Mobile,South,35-44,2024-01,2024-01-26,2024-01-26,2024-01-29,,,,0,stage3,1,1,0,0
U005174,2024-01-16,Organic,Mobile,North,18-24,2024-01,2024-01-16,,,,,,0,stage1,0,0,0,0
U005178,2024-01-20,Referral,Desktop,East,35-44,2024-01,2024-01-20,2024-01-21,,,,,0,stage2,1,0,0,0
