seller_id,seller_state,primary_category,seller_vintage,first_active_month,last_active_month,sale_year,sale_month,total_orders,total_revenue,avg_review_score,on_time_delivery_pct,cancellation_pct,pct_low_reviews,category_count,review_score_change,order_volume_change,delivery_rate_change,health_score,segment,review_sharp_drop,delivery_sharp_drop,orders_sharp_drop,early_warning_flag,baseline_review,baseline_delivery,baseline_orders,baseline_revenue,order_volume_norm,review_score_norm,delivery_norm
4869f7a5dfa277a7dca6462dcf3b52b2,SP,watches_gifts,17,2017-03,2018-08,2018,8,83,16107.75,4.4,95.35,0.0,7.23,6,0.01,29,-4.65,80.34,Star Performer,0,0,0,0,4.15,90.72,66.59,14684.75,30.37037037037037,85.00000000000001,95.35
48efc9d94a9834137efd9ea76b065a38,PR,fashion_bags_accessories,1,2017-01,2017-01,2017,1,32,646.38,5.0,100.0,0.0,0.0,8,0.0,0,0.0,82.3,Star Performer,0,0,0,0,5.0,100.0,32.0,646.38,11.481481481481481,100.0,100.0
48fb026ed7455a42f5d3e9390ed5088e,RJ,auto,5,2017-05,2017-12,2017,12,1,46.09,2.0,100.0,0.0,100.0,1,-1.6,-4,0.0,56.55,Dormant,0,0,0,0,2.12,100.0,2.2,155.83,0.0,25.0,100.0
49067458c68f7701fd334ce326accbe0,MG,costruction_tools_garden,8,2017-09,2018-08,2018,8,2,177.79,1.0,100.0,0.0,200.0,1,-1.6,0,0.0,48.17,Dormant,1,0,0,1,3.29,95.0,2.0,181.28,0.3703703703703704,0.0,100.0
4917cee8d902e13428c3ec4b1ca6f315,SC,home_appliances_2,14,2017-05,2018-08,2018,8,2,480.48,5.0,100.0,0.0,0.0,1,0.0,1,0.0,80.07,Star Performer,0,0,0,0,4.46,98.21,2.36,472.97,0.3703703703703704,100.0,100.0
4978a02ea9c8be7a9b5480680f40334e,SP,construction_tools_construction,6,2018-03,2018-08,2018,8,1,25.38,5.0,100.0,0.0,0.0,1,1.67,-2,0.0,80.0,Star Performer,0,0,1,1,3.6,100.0,3.0,449.47,0.0,100.0,100.0
4992e76a42cb3aad7a7047e0d3d7e729,SP,housewares,16,2017-05,2018-08,2018,8,4,149.66,3.5,75.0,0.0,25.0,1,-0.3,0,-25.0,62.48,At-Risk,0,1,0,1,3.88,93.01,3.56,201.16,1.1111111111111112,62.5,75.0
49e7217cfe4e427191c378ec626d8737,MG,housewares,7,2017-05,2018-05,2018,5,4,839.07,4.5,100.0,0.0,0.0,1,2.0,2,0.0,76.47,Stable,0,0,0,0,4.1,100.0,1.86,482.62,1.1111111111111112,87.5,100.0
4a1f694197d05fe70026b016a7316b41,SP,furniture_decor,5,2018-02,2018-08,2018,8,3,170.63,4.33,66.67,0.0,0.0,1,-0.67,2,-33.33,66.79,At-Risk,0,1,0,1,4.63,93.33,2.8,255.75,0.7407407407407408,83.25,66.67
4a3ca9315b744ce9f8e9374361493884,SP,bed_bath_table,20,2017-01,2018-08,2018,8,49,5934.42,3.89,90.57,0.0,24.49,4,-0.35,-31,-6.93,72.64,Stable,0,0,1,1,3.84,91.14,90.3,11922.02,17.77777777777778,72.25,90.57
4a3ccda38b2129705f3fb522db62ca31,SP,construction_tools_safety,12,2017-09,2018-08,2018,8,3,692.46,4.67,66.67,0.0,0.0,1,-0.33,1,16.67,69.34,Stable,0,1,0,1,3.75,89.64,5.5,1589.72,0.7407407407407408,91.75,66.67
4aba391bc3b88717ce08eb11e44937b2,BA,sports_leisure,16,2017-02,2018-08,2018,8,1,117.16,5.0,100.0,0.0,0.0,1,0.0,0,0.0,80.0,Star Performer,0,0,0,0,4.1,90.1,1.81,527.2,0.0,100.0,100.0
4b0fdb526525f9890eb145bf1534640e,SP,bed_bath_table,7,2018-02,2018-08,2018,8,7,1360.9,3.44,100.0,0.0,42.86,2,0.44,5,0.0,68.34,Stable,1,0,0,1,4.3,100.0,2.57,422.03,2.2222222222222223,61.0,100.0
4b5f66b7adcf57f1ecc0d3c07dd6b177,PR,computers_accessories,12,2017-03,2018-07,2018,7,1,162.54,3.0,100.0,0.0,0.0,1,-2.0,0,0.0,65.0,At-Risk,1,0,0,1,4.16,97.92,1.92,593.0,0.0,50.0,100.0
4b9750c8ad28220fe6702d4ecb7c898f,SP,baby,11,2017-10,2018-08,2018,8,48,4204.27,4.56,94.0,0.0,4.17,2,-0.12,23,2.0,78.64,Stable,0,0,0,0,4.32,91.37,19.82,1755.01,17.40740740740741,88.99999999999999,94.0
4ba52dfeba874da5b9ee7b17c7494f04,SP,books_technical,4,2017-07,2017-10,2017,10,3,356.41,4.67,100.0,0.0,0.0,1,0.92,-1,25.0,77.67,Stable,0,0,0,0,4.52,93.75,2.75,416.98,0.7407407407407408,91.75,100.0
4be6b962d83299498bae2190f95d6566,SP,small_appliances,4,2018-03,2018-08,2018,8,3,159.33,4.0,100.0,0.0,0.0,1,0.33,0,0.0,72.65,Stable,0,0,0,0,4.29,95.0,2.75,172.77,0.7407407407407408,75.0,100.0
4bf2f4ee540798a61f9636d12cd9cc80,SP,fashion_underwear_beach,10,2017-03,2018-08,2018,8,1,173.78,3.0,100.0,0.0,0.0,1,-0.67,-2,0.0,65.0,At-Risk,1,0,0,1,4.21,98.75,2.9,550.1,0.0,50.0,100.0
4bfc7a4a1cf8d4d2121c27422d9e50b5,SP,housewares,6,2018-03,2018-08,2018,8,3,1304.76,5.0,100.0,0.0,0.0,1,1.6,-4,0.0,80.15,Star Performer,0,0,0,0,4.56,98.15,4.33,1531.93,0.7407407407407408,100.0,100.0
4c03b9dd4c11ee2cb35c96c49efc9420,SP,toys,6,2017-05,2017-10,2017,10,3,496.14,4.67,100.0,0.0,0.0,1,3.67,1,0.0,77.67,Stable,0,0,0,0,3.54,98.15,8.0,1217.06,0.7407407407407408,91.75,100.0
4c18691b6037662be2df78a765d98ab5,SP,housewares,7,2018-02,2018-08,2018,8,13,728.71,3.62,92.31,0.0,23.08,1,0.32,4,-7.69,68.4,Stable,0,0,0,0,3.65,95.2,9.0,616.64,4.444444444444445,65.5,92.31
4c2b230173bb36f9b240f2b8ac11786e,SP,sports_leisure,17,2017-02,2018-08,2018,8,11,693.38,4.58,100.0,0.0,0.0,1,0.45,3,0.0,77.59,Stable,0,0,0,0,4.01,92.8,15.35,1120.21,3.7037037037037033,89.5,100.0
4c498c7345e89aebad651544829beca0,SP,health_beauty,9,2017-12,2018-08,2018,8,5,433.61,4.2,60.0,0.0,20.0,1,-0.3,1,-15.0,64.11,At-Risk,0,1,0,1,4.23,86.3,5.33,598.86,1.4814814814814816,80.0,60.0
4c8b8048e33af2bf94f2eb547746a916,SP,bed_bath_table,7,2017-08,2018-08,2018,8,5,946.23,4.25,100.0,0.0,20.0,2,-0.75,4,0.0,74.48,Stable,0,0,0,0,3.24,87.62,3.29,351.26,1.4814814814814816,81.25,100.0
4d6d651bd7684af3fffabd5f08d12e5a,SP,sports_leisure,17,2017-04,2018-08,2018,8,15,1948.54,4.44,100.0,0.0,0.0,2,0.21,-14,3.33,76.84,Stable,0,0,0,0,4.18,96.78,21.71,3049.38,5.185185185185185,86.00000000000001,100.0
4da0e408c99d2fdc2126dc9fce518060,PR,sports_leisure,17,2017-01,2018-08,2018,8,1,92.6,5.0,100.0,0.0,0.0,1,2.0,0,0.0,80.0,Star Performer,0,0,0,0,4.3,100.0,2.59,258.48,0.0,100.0,100.0
4de6e4ba574aa9dfdc824bc44dc47fdd,PR,health_beauty,6,2018-01,2018-07,2018,7,1,35.4,5.0,100.0,0.0,0.0,1,0.5,-1,0.0,80.0,Star Performer,0,0,1,1,4.24,94.44,2.33,117.4,0.0,100.0,100.0
4e06067cc08b3f41d837768d392c3ee3,MG,perfumery,10,2017-07,2018-08,2018,8,1,24.06,5.0,100.0,0.0,0.0,1,0.08,-4,0.0,80.0,Star Performer,0,0,0,0,3.98,93.33,3.1,151.43,0.0,100.0,100.0
4e17c65a516f69d023a2ae78b84f28d6,SP,health_beauty,16,2017-03,2018-08,2018,8,5,447.62,4.6,100.0,0.0,0.0,2,-0.4,-2,0.0,77.3,Stable,0,0,0,0,4.08,92.43,3.81,549.67,1.4814814814814816,89.99999999999999,100.0
4e5725ba188db8252977a4f0227bd462,SP,computers_accessories,4,2018-02,2018-05,2018,5,3,312.3,2.67,100.0,0.0,66.67,1,-2.33,2,0.0,62.04,At-Risk,0,0,0,0,3.53,79.17,5.5,578.3,0.7407407407407408,41.75,100.0
4e7c18b98d84e05cbae3ff0ff03846c2,SP,small_appliances,17,2017-02,2018-07,2018,7,1,295.65,5.0,100.0,0.0,0.0,1,3.0,-1,0.0,80.0,Star Performer,0,0,1,1,3.97,92.08,4.82,738.13,0.0,100.0,100.0
4e922959ae960d389249c378d1c939f5,SP,computers_accessories,20,2017-01,2018-08,2018,8,8,1037.03,3.5,87.5,0.0,25.0,6,-0.5,0,0.0,65.91,At-Risk,1,0,1,1,3.88,90.27,20.2,2623.0,2.5925925925925926,62.5,87.5
4ebdc7e6cd6102a022dadc49156d4ea8,SP,furniture_decor,16,2017-02,2018-07,2018,7,1,55.46,1.0,100.0,0.0,200.0,1,-3.0,0,0.0,48.1,Dormant,1,0,0,1,3.81,93.75,1.44,69.93,0.0,0.0,100.0
5011f0d93373a4c5753adf58ca77af8d,SP,food_drink,5,2017-08,2018-05,2018,5,3,440.44,3.86,100.0,0.0,0.0,1,2.86,2,0.0,71.6,Stable,0,0,0,0,3.1,80.0,2.2,241.39,0.7407407407407408,71.5,100.0
503c1de08ae81a2d86f17951b204db55,SP,baby,12,2017-06,2018-07,2018,7,2,527.78,5.0,100.0,0.0,0.0,1,0.0,1,0.0,80.07,Star Performer,0,0,0,0,4.39,91.67,1.83,443.49,0.3703703703703704,100.0,100.0
5058e8c1e82653974541e83690655b4a,SP,office_furniture,11,2017-10,2018-08,2018,8,1,189.74,1.0,100.0,0.0,200.0,1,-3.0,-4,50.0,48.1,Dormant,1,0,1,1,2.76,87.87,5.73,1188.9,0.0,0.0,100.0
5075aaa8404020ae6aa8bf4792099b41,MG,drinks,8,2017-03,2018-01,2018,1,1,120.28,5.0,100.0,0.0,0.0,1,0.0,0,0.0,80.0,Star Performer,0,0,0,0,3.75,100.0,1.38,257.31,0.0,100.0,100.0
508808d438fe2ff972ed13bb8f4a82e2,SP,housewares,1,2018-08,2018-08,2018,8,10,417.47,4.27,100.0,10.0,10.0,7,0.0,0,0.0,74.6,Stable,0,0,0,0,4.27,100.0,10.0,417.47,3.3333333333333335,81.74999999999999,100.0
50c9975695009e5e6473912e83a6d1da,MG,sports_leisure,16,2017-02,2018-07,2018,7,1,84.69,5.0,100.0,0.0,0.0,1,0.0,0,0.0,80.0,Star Performer,0,0,1,1,3.93,92.23,3.12,430.25,0.0,100.0,100.0
512d298ac2a96d1931b6bd30aa21f61d,RJ,musical_instruments,6,2018-01,2018-08,2018,8,2,4627.97,5.0,100.0,0.0,0.0,1,0.0,1,0.0,80.07,Star Performer,0,0,0,0,4.2,100.0,1.83,1287.31,0.3703703703703704,100.0,100.0
5160d23075764e18e07c1f4a87fad743,SP,toys,5,2017-08,2017-12,2017,12,1,47.78,5.0,100.0,0.0,0.0,1,0.12,-5,0.0,80.0,Star Performer,0,0,1,1,4.65,98.33,6.8,583.08,0.0,100.0,100.0
516e7738bd8f735ac19a010ee5450d8d,RJ,health_beauty,4,2018-05,2018-08,2018,8,10,710.52,4.45,90.91,0.0,0.0,2,0.27,-3,-9.09,74.27,Stable,0,0,0,0,4.5,93.56,19.0,2027.33,3.3333333333333335,86.25,90.91
51702dc2a3e106c76dbff722b5bf0726,SP,furniture_decor,8,2017-02,2018-04,2018,4,1,217.92,5.0,100.0,0.0,0.0,1,0.5,-1,0.0,80.0,Star Performer,0,0,0,0,4.69,100.0,1.5,384.62,0.0,100.0,100.0
51e4e89242cbb846c2deff3dc015650e,RS,garden_tools,5,2018-04,2018-08,2018,8,2,98.24,5.0,100.0,0.0,0.0,1,0.0,-1,0.0,80.07,Star Performer,0,0,0,0,4.73,100.0,3.2,235.15,0.3703703703703704,100.0,100.0
520b493b57809f446cb0a233bb3e25c7,SP,housewares,9,2017-04,2017-12,2017,12,1,63.11,4.0,100.0,0.0,0.0,1,0.0,0,0.0,72.5,Stable,0,0,0,0,4.43,100.0,4.89,305.74,0.0,75.0,100.0
522620dcb18a6b31cd7bdf73665113a9,PR,consoles_games,19,2017-01,2018-08,2018,8,2,190.54,5.0,100.0,0.0,0.0,1,0.87,-6,0.0,80.07,Star Performer,0,0,1,1,3.84,93.12,9.0,3213.55,0.3703703703703704,100.0,100.0
52562a9f449c3dc3d53f5f5b9ed74903,RN,sports_leisure,10,2017-04,2018-04,2018,4,1,55.75,5.0,100.0,0.0,0.0,1,0.5,-1,0.0,80.0,Star Performer,0,0,0,0,4.8,100.0,1.4,371.06,0.0,100.0,100.0
525e75a6fb1454a2325ab1734bcec221,SP,auto,5,2017-04,2017-10,2017,10,1,57.68,5.0,100.0,0.0,0.0,1,1.0,-1,0.0,80.0,Star Performer,0,0,0,0,4.17,100.0,2.0,155.41,0.0,100.0,100.0
527801b552d0077ffd170872eb49683b,SP,books_general_interest,11,2017-10,2018-08,2018,8,5,453.28,4.8,80.0,0.0,0.0,1,0.23,-2,-5.71,73.8,Stable,0,0,0,0,4.61,90.45,8.18,1818.67,1.4814814814814816,95.0,80.0
52d76513f0c4d97f3b99570e2c94ee31,RS,industry_commerce_and_business,10,2017-07,2018-08,2018,8,2,1578.06,4.5,100.0,0.0,0.0,2,-0.5,1,0.0,76.32,Stable,0,0,0,0,3.79,90.0,1.9,904.24,0.3703703703703704,87.5,100.0
52f0fe436a347ddad7ed5f9aa4e27eaa,SP,computers_accessories,5,2018-01,2018-05,2018,5,5,208.76,3.0,85.71,0.0,60.0,3,0.0,-1,5.71,61.15,At-Risk,1,0,0,1,3.8,83.14,3.8,369.78,1.4814814814814816,50.0,85.71
52f9db5cfb423382a2fa5c9e39303202,SP,home_appliances,9,2017-11,2018-08,2018,8,1,73.14,1.0,100.0,0.0,100.0,1,-3.75,-2,0.0,49.05,Dormant,1,0,1,1,3.64,100.0,2.44,180.95,0.0,0.0,100.0
530ec6109d11eaaf87999465c6afee01,PR,sports_leisure,14,2017-05,2018-08,2018,8,14,2361.54,3.93,100.0,0.0,21.43,1,-0.74,-3,5.56,72.73,Stable,0,0,0,0,4.14,99.6,6.93,1117.16,4.814814814814815,73.25,100.0
53243585a1d6dc2643021fd1853d8905,BA,telephony,12,2017-08,2018-08,2018,8,54,18524.25,3.64,93.42,0.0,31.48,2,-0.24,20,-1.58,71.78,Stable,0,1,0,1,4.11,96.88,29.83,19654.72,19.62962962962963,66.0,93.42
5343d0649eca2a983820bfe93fc4d17e,SP,furniture_decor,8,2017-12,2018-07,2018,7,5,952.76,4.67,100.0,0.0,0.0,1,0.45,-1,0.0,77.82,Stable,0,0,0,0,3.94,94.93,8.88,1549.15,1.4814814814814816,91.75,100.0
537eb890efff034a88679788b647c564,RJ,furniture_decor,14,2017-07,2018-08,2018,8,16,620.85,4.47,93.75,0.0,6.25,7,0.05,-1,-0.99,75.51,Stable,0,0,0,0,4.09,94.02,11.43,516.5,5.555555555555555,86.75,93.75
53d00c40e32aeb924a84ce72b1af869d,SP,bed_bath_table,5,2018-01,2018-08,2018,8,1,394.52,5.0,0.0,0.0,0.0,1,1.0,0,-100.0,55.0,Dormant,0,0,0,0,4.45,50.0,3.4,492.41,0.0,100.0,0.0
53e4c6e0f4312d4d2107a8c9cddf45cd,SP,housewares,19,2017-02,2018-08,2018,8,22,1748.42,4.08,84.0,0.0,13.64,4,0.11,-6,-16.0,70.53,Stable,0,1,0,1,4.1,94.97,24.74,2106.42,7.777777777777778,77.0,84.0
54065e9aef7e9e9c2dc23b7594db021a,RJ,cool_stuff,5,2017-03,2018-03,2018,3,1,518.93,1.0,100.0,0.0,100.0,1,-2.0,-1,0.0,49.05,Dormant,1,0,0,1,3.46,100.0,2.4,1420.9,0.0,0.0,100.0
542917da124346b47ea1ac79a93ce454,PR,health_beauty,5,2017-03,2017-08,2017,8,3,209.6,4.75,100.0,0.0,0.0,1,1.04,-4,14.29,78.27,Stable,0,0,0,0,4.09,97.14,4.0,344.04,0.7407407407407408,93.75,100.0
54583ab379489add547fe47b628db589,SP,baby,2,2018-07,2018-08,2018,8,7,1583.54,5.0,100.0,0.0,0.0,2,0.67,4,0.0,80.44,Star Performer,0,0,0,0,4.66,100.0,5.0,1195.54,2.2222222222222223,100.0,100.0
54965bbe3e4f07ae045b90b0b8541f52,PR,bed_bath_table,5,2017-10,2018-07,2018,7,4,453.47,3.75,100.0,0.0,25.0,1,0.22,-13,0.0,70.61,Stable,0,0,0,0,3.62,89.39,15.6,2632.97,1.1111111111111112,68.75,100.0
54a1852d1b8f10312c55e906355666ee,SP,sports_leisure,20,2017-01,2018-08,2018,8,7,700.52,5.0,100.0,0.0,0.0,2,0.87,-8,0.0,80.44,Star Performer,0,0,0,0,4.43,92.93,10.0,1034.48,2.2222222222222223,100.0,100.0
54c04bdb5ec46762f8f08c7e8f86ed4a,SC,sports_leisure,7,2018-02,2018-08,2018,8,1,173.71,2.0,0.0,0.0,100.0,1,-2.67,-2,-100.0,31.55,Dormant,1,1,0,1,4.38,84.13,2.57,536.83,0.0,25.0,0.0
557f22c76691849db52d2abccf0015d0,GO,computers_accessories,4,2017-05,2017-09,2017,9,1,47.62,3.0,100.0,0.0,0.0,1,0.5,-2,0.0,65.0,At-Risk,0,0,1,1,3.02,100.0,3.25,298.14,0.0,50.0,100.0
55a5b51f93f2b70ea513f5a047b0262a,MG,sports_leisure,7,2017-04,2017-10,2017,10,2,154.99,3.5,100.0,0.0,50.0,1,-1.0,-2,0.0,68.35,Stable,1,0,0,1,4.37,95.81,5.57,692.77,0.3703703703703704,62.5,100.0
55bb6fe5bebe5012e2d7d9928e1128ff,SP,stationery,6,2018-01,2018-07,2018,7,1,91.04,5.0,100.0,0.0,0.0,1,1.0,-2,0.0,80.0,Star Performer,0,0,1,1,3.67,87.5,2.5,398.84,0.0,100.0,100.0
55d3daac7c404d59e51c2aa2f4dc5a23,SP,signaling_and_security,13,2017-05,2018-08,2018,8,1,115.51,5.0,100.0,0.0,0.0,1,0.0,0,0.0,80.0,Star Performer,0,0,0,0,4.24,100.0,1.62,445.42,0.0,100.0,100.0
55f7a3319d80f7fdf078b8f03e6725fe,SP,auto,2,2018-07,2018-08,2018,8,14,2239.49,3.79,92.86,0.0,21.43,2,0.04,6,5.36,69.9,Stable,0,0,0,0,3.77,90.18,11.0,1710.22,4.814814814814815,69.75,92.86
562f8cfc51f265411f487d07e9c40e7f,MG,cool_stuff,8,2017-10,2018-05,2018,5,2,178.16,4.0,100.0,0.0,0.0,1,-1.0,1,0.0,72.57,Stable,1,0,0,1,4.62,83.33,1.62,120.78,0.3703703703703704,75.0,100.0
562fc2f2c2863ab7e79a9e4388a58a14,SP,telephony,8,2018-01,2018-08,2018,8,14,957.49,4.5,92.86,0.0,0.0,1,0.82,-6,-7.14,75.43,Stable,0,0,0,0,4.22,96.88,32.5,1639.92,4.814814814814815,87.5,92.86
5656537e588803a555b8eb41f07a944b,DF,electronics,16,2017-05,2018-08,2018,8,23,1496.34,4.04,87.5,0.0,17.39,6,0.21,-1,-8.33,71.14,Stable,0,0,0,0,3.8,94.21,10.81,714.57,8.148148148148149,76.0,87.5
56642bcb79900e777d68e91915cb4267,SP,health_beauty,15,2017-01,2018-07,2018,7,2,170.78,4.33,100.0,0.0,0.0,2,-0.17,0,0.0,75.05,Stable,0,0,0,0,4.05,89.78,3.07,282.67,0.3703703703703704,83.25,100.0
5670f4db5b62c43d542e1b2d56b0cf7c,SP,perfumery,5,2018-04,2018-08,2018,8,3,1819.57,4.67,100.0,0.0,0.0,1,0.42,-1,0.0,77.67,Stable,0,0,0,0,4.44,96.0,4.4,1442.53,0.7407407407407408,91.75,100.0
575df70bde3f9f2b30bf8d2e9910d725,SP,furniture_decor,12,2017-01,2018-08,2018,8,2,472.33,4.0,100.0,0.0,0.0,1,-0.2,0,0.0,72.57,Stable,0,0,0,0,4.01,88.89,2.17,474.68,0.3703703703703704,75.0,100.0
57c764b4a836300be881e2ff86e449f9,SP,housewares,14,2017-02,2018-08,2018,8,1,32.7,5.0,100.0,0.0,0.0,1,0.0,0,100.0,80.0,Star Performer,0,0,0,0,4.1,79.76,2.07,120.08,0.0,100.0,100.0
57e632711dec9ec14ca7546769483e7e,SC,health_beauty,19,2017-02,2018-08,2018,8,2,261.57,4.0,100.0,0.0,0.0,2,-1.0,0,0.0,72.57,Stable,0,0,0,0,4.44,100.0,3.26,403.33,0.3703703703703704,75.0,100.0
582d4f8675b945722eda7c0cb61ba4c7,SP,electronics,19,2017-01,2018-08,2018,8,1,43.87,5.0,100.0,0.0,0.0,1,2.0,-1,0.0,80.0,Star Performer,0,0,1,1,4.13,99.34,3.11,299.15,0.0,100.0,100.0
5882820ef11c4c068eea0677a7a879b4,RS,furniture_decor,8,2017-04,2018-07,2018,7,1,1570.79,4.0,100.0,0.0,0.0,1,0.0,-1,0.0,72.5,Stable,0,0,1,1,4.31,93.75,1.75,1333.1,0.0,75.0,100.0
58f1a6197ed863543e0136bdedb3fce2,MG,watches_gifts,4,2018-05,2018-08,2018,8,2,464.22,2.5,100.0,0.0,50.0,1,-1.65,-31,0.0,60.85,At-Risk,1,0,0,1,3.96,91.67,11.0,1975.92,0.3703703703703704,37.5,100.0
59417c56835dd8e2e72f91f809cd4092,SP,small_appliances,8,2017-01,2017-10,2017,10,1,880.51,4.0,100.0,0.0,0.0,1,-0.33,-2,0.0,72.5,Stable,0,0,0,0,4.42,100.0,2.25,4707.22,0.0,75.0,100.0
594f9aaa48e5bf431f011ddc5669b0d5,MG,stationery,5,2018-04,2018-08,2018,8,14,1455.33,4.64,92.86,0.0,0.0,4,-0.36,11,-7.14,76.48,Stable,0,1,0,1,4.69,98.57,7.4,827.28,4.814814814814815,90.99999999999999,92.86
596849622429351f47b32e6cae1055ff,SP,telephony,3,2018-06,2018-08,2018,8,8,709.03,4.57,100.0,0.0,0.0,2,1.07,6,0.0,77.29,Stable,0,0,0,0,3.77,100.0,4.67,421.73,2.5925925925925926,89.25,100.0
59b22a78efb79a4797979612b885db36,MG,housewares,14,2017-07,2018-08,2018,8,11,2818.46,4.67,91.67,0.0,0.0,2,0.84,5,-8.33,76.18,Stable,0,0,0,0,4.01,87.97,8.93,2291.58,3.7037037037037033,91.75,91.67
59cea8e446d3834393058e7e0666b6fb,PR,computers_accessories,3,2018-06,2018-08,2018,8,3,178.54,5.0,100.0,0.0,0.0,2,0.0,2,0.0,80.15,Star Performer,0,0,0,0,4.78,100.0,3.33,300.38,0.7407407407407408,100.0,100.0
59fb871bf6f4522a87ba567b42dafecf,SP,health_beauty,15,2017-01,2018-04,2018,4,3,639.25,5.0,100.0,0.0,0.0,1,1.0,-5,25.0,80.15,Star Performer,0,0,1,1,4.29,93.17,8.33,1584.94,0.7407407407407408,100.0,100.0
5a05a16bb50629ee31afab8a6d4c2674,RS,housewares,5,2018-03,2018-07,2018,7,1,37.85,4.0,100.0,0.0,0.0,1,-1.0,0,0.0,72.5,Stable,0,0,0,0,4.36,93.33,2.8,215.1,0.0,75.0,100.0
5a413ade68e8f8d93071a7f52a64cb9e,SP,health_beauty,1,2018-08,2018-08,2018,8,14,932.67,4.64,85.71,0.0,7.14,1,0.0,0,0.0,74.62,Stable,0,0,0,0,4.64,85.71,14.0,932.67,4.814814814814815,90.99999999999999,85.71
5a425cc503b39b262a847fd6212bf53b,PR,toys,5,2018-04,2018-08,2018,8,8,878.77,4.14,87.5,0.0,12.5,1,-0.86,6,-12.5,70.82,Stable,0,1,0,1,4.33,97.5,3.0,326.02,2.5925925925925926,78.49999999999999,87.5
5a6a02f419701fc8c605af71d4fc57a4,SP,books_general_interest,4,2018-05,2018-08,2018,8,4,197.25,4.75,75.0,0.0,0.0,1,0.25,2,-25.0,72.1,Stable,0,1,0,1,4.81,93.75,2.5,178.6,1.1111111111111112,93.75,75.0
5a8e7d5003a1f221f9e1d6e411de7c23,SP,furniture_decor,20,2017-01,2018-08,2018,8,6,403.89,4.17,60.0,16.67,16.67,1,-0.45,-1,-40.0,63.15,At-Risk,0,1,0,1,4.15,91.99,6.9,685.84,1.8518518518518516,79.25,60.0
5a93f3ab0ef4c84ed5e1b5dbf23978bc,SP,baby,11,2017-05,2018-03,2018,3,1,60.48,5.0,100.0,0.0,0.0,1,0.89,-8,12.5,80.0,Star Performer,0,0,1,1,4.84,98.86,3.55,275.94,0.0,100.0,100.0
5ab05b6d86d417796c69ffd6774ec832,SP,health_beauty,9,2017-01,2018-08,2018,8,2,660.94,2.0,100.0,0.0,100.0,1,-2.0,1,0.0,56.62,Dormant,1,0,0,1,3.89,88.89,1.11,238.09,0.3703703703703704,25.0,100.0
5abb8ea023c77787f2c15da891c8d384,SC,cine_photo,7,2017-02,2017-12,2017,12,1,524.78,2.0,0.0,0.0,100.0,1,-2.0,-1,-100.0,31.55,Dormant,1,1,0,1,3.96,78.57,1.86,426.74,0.0,25.0,0.0
5b07547f10dd980738a1a27f685af669,SP,health_beauty,1,2018-08,2018-08,2018,8,13,1320.07,4.5,85.71,0.0,7.69,2,0.0,0,0.0,73.49,Stable,0,0,0,0,4.5,85.71,13.0,1320.07,4.444444444444445,87.5,85.71
5b0cc932433fa5184b5b94bfe6bcc256,SP,furniture_bedroom,3,2018-06,2018-08,2018,8,3,504.5,2.0,0.0,0.0,133.33,2,-1.6,-4,-100.0,31.38,Dormant,1,1,0,1,3.53,66.67,4.0,664.7,0.7407407407407408,25.0,0.0
5b179e9e8cc7ab6fd113a46ca584da81,SP,housewares,7,2017-02,2017-09,2017,9,2,307.82,4.0,100.0,0.0,0.0,2,-0.67,-4,0.0,72.57,Stable,0,0,0,0,3.75,84.52,4.29,731.71,0.3703703703703704,75.0,100.0
5b2e94f2c22b39ccc24d34ad0f669672,SP,auto,4,2018-05,2018-08,2018,8,1,120.98,4.0,100.0,0.0,0.0,1,-1.0,0,0.0,72.5,Stable,1,0,0,1,4.75,91.67,2.5,335.04,0.0,75.0,100.0
5b33b527da3c5b969cc99dc435cad09a,PR,electronics,8,2017-01,2018-08,2018,8,1,42.27,5.0,100.0,0.0,0.0,1,2.0,0,0.0,80.0,Star Performer,0,0,0,0,4.24,97.92,2.0,279.79,0.0,100.0,100.0
5b51032eddd242adc84c38acab88f23d,MG,furniture_decor,7,2017-10,2018-06,2018,6,2,417.81,4.5,100.0,0.0,0.0,1,0.5,0,0.0,76.32,Stable,0,0,0,0,3.71,100.0,1.71,506.99,0.3703703703703704,87.5,100.0
5b581417df4480f632484ba681e53944,SC,toys,7,2017-07,2018-02,2018,2,1,162.29,1.0,100.0,100.0,100.0,1,-2.0,-2,0.0,44.05,Dormant,1,0,0,1,3.05,75.0,1.71,339.47,0.0,0.0,100.0
5b664594895aefb418afaee6d40a9a23,RJ,construction_tools_construction,11,2017-01,2018-08,2018,8,2,166.3,4.5,100.0,0.0,0.0,1,3.5,1,0.0,76.32,Stable,0,0,0,0,3.72,100.0,1.45,112.29,0.3703703703703704,87.5,100.0
5b67882648febfb6e1225e6ad7164f6b,PR,sports_leisure,13,2017-07,2018-08,2018,8,1,521.54,1.0,100.0,0.0,100.0,1,-4.0,-1,0.0,49.05,Dormant,1,0,1,1,3.97,97.44,2.08,571.72,0.0,0.0,100.0
5b8154610ebb21fb90eb587365e673df,SP,computers_accessories,13,2017-07,2018-07,2018,7,2,1021.07,5.0,100.0,0.0,0.0,1,1.0,0,0.0,80.07,Star Performer,0,0,0,0,4.24,88.46,2.92,805.77,0.3703703703703704,100.0,100.0
